id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_faskes,jumlah_faskes,satuan
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT UMUM,9,UNIT
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT KHUSUS,0,UNIT
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS,62,UNIT
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,POSYANDU,4927,UNIT
6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT UMUM,7,UNIT
7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
9,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS,32,UNIT
10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,POSYANDU,3551,UNIT
11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT UMUM,8,UNIT
12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT KHUSUS,3,UNIT
13,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT BERSALIN,0,UNIT
14,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS,44,UNIT
15,32,JAWA BARAT,3203,KABUPATEN CIANJUR,POSYANDU,2903,UNIT
16,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT UMUM,9,UNIT
17,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT KHUSUS,2,UNIT
18,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT BERSALIN,14,UNIT
19,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS,101,UNIT
20,32,JAWA BARAT,3204,KABUPATEN BANDUNG,POSYANDU,4294,UNIT
21,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT UMUM,2,UNIT
22,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT KHUSUS,2,UNIT
23,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT BERSALIN,0,UNIT
24,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS,37,UNIT
25,32,JAWA BARAT,3205,KABUPATEN GARUT,POSYANDU,4104,UNIT
26,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT UMUM,6,UNIT
27,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT KHUSUS,1,UNIT
28,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT BERSALIN,0,UNIT
29,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS,45,UNIT
30,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,POSYANDU,2301,UNIT
31,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT UMUM,7,UNIT
32,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT KHUSUS,1,UNIT
33,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT BERSALIN,0,UNIT
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS,60,UNIT
35,32,JAWA BARAT,3207,KABUPATEN CIAMIS,POSYANDU,1601,UNIT
36,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT UMUM,3,UNIT
37,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT KHUSUS,0,UNIT
38,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT BERSALIN,2,UNIT
39,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS,65,UNIT
40,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,POSYANDU,1424,UNIT
41,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT UMUM,8,UNIT
42,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT KHUSUS,0,UNIT
43,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
44,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS,49,UNIT
45,32,JAWA BARAT,3209,KABUPATEN CIREBON,POSYANDU,2618,UNIT
46,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT UMUM,21,UNIT
47,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT KHUSUS,14,UNIT
48,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT BERSALIN,0,UNIT
49,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS,50,UNIT
50,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,POSYANDU,1461,UNIT
51,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT UMUM,4,UNIT
52,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT KHUSUS,0,UNIT
53,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT BERSALIN,5,UNIT
54,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS,37,UNIT
55,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,POSYANDU,1649,UNIT
56,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT UMUM,1,UNIT
57,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT KHUSUS,1,UNIT
58,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT BERSALIN,0,UNIT
59,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS,32,UNIT
60,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,POSYANDU,2335,UNIT
61,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT UMUM,6,UNIT
62,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT KHUSUS,6,UNIT
63,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT BERSALIN,0,UNIT
64,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS,15,UNIT
65,32,JAWA BARAT,3213,KABUPATEN SUBANG,POSYANDU,1848,UNIT
66,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT UMUM,6,UNIT
67,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT KHUSUS,0,UNIT
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT BERSALIN,0,UNIT
69,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS,20,UNIT
70,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,POSYANDU,1029,UNIT
71,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT UMUM,3,UNIT
72,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT KHUSUS,0,UNIT
73,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT BERSALIN,0,UNIT
74,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS,40,UNIT
75,32,JAWA BARAT,3215,KABUPATEN KARAWANG,POSYANDU,2311,UNIT
76,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT UMUM,21,UNIT
77,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT KHUSUS,7,UNIT
78,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT BERSALIN,9,UNIT
79,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS,58,UNIT
80,32,JAWA BARAT,3216,KABUPATEN BEKASI,POSYANDU,2640,UNIT
81,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT UMUM,17,UNIT
82,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT KHUSUS,3,UNIT
83,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT BERSALIN,1,UNIT
84,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS,32,UNIT
85,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,POSYANDU,2339,UNIT
86,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT UMUM,7,UNIT
87,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT KHUSUS,0,UNIT
88,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT BERSALIN,0,UNIT
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS,40,UNIT
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,POSYANDU,1578,UNIT
91,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT UMUM,6,UNIT
92,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT KHUSUS,0,UNIT
93,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
94,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS,73,UNIT
95,32,JAWA BARAT,3271,KOTA BOGOR,POSYANDU,974,UNIT
96,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT UMUM,4,UNIT
97,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
98,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
99,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS,10,UNIT
100,32,JAWA BARAT,3272,KOTA SUKABUMI,POSYANDU,453,UNIT
101,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT UMUM,18,UNIT
102,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT KHUSUS,5,UNIT
103,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT BERSALIN,0,UNIT
104,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS,39,UNIT
105,32,JAWA BARAT,3273,KOTA BANDUNG,POSYANDU,1983,UNIT
106,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT UMUM,8,UNIT
107,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT KHUSUS,2,UNIT
108,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
109,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS,25,UNIT
110,32,JAWA BARAT,3274,KOTA CIREBON,POSYANDU,331,UNIT
111,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT UMUM,18,UNIT
112,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT KHUSUS,3,UNIT
113,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT BERSALIN,22,UNIT
114,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS,13,UNIT
115,32,JAWA BARAT,3275,KOTA BEKASI,POSYANDU,1593,UNIT
116,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT UMUM,36,UNIT
117,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT KHUSUS,5,UNIT
118,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT BERSALIN,0,UNIT
119,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS,22,UNIT
120,32,JAWA BARAT,3276,KOTA DEPOK,POSYANDU,1024,UNIT
121,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT UMUM,39,UNIT
122,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT KHUSUS,6,UNIT
123,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT BERSALIN,3,UNIT
124,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS,32,UNIT
125,32,JAWA BARAT,3277,KOTA CIMAHI,POSYANDU,403,UNIT
126,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT UMUM,9,UNIT
127,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT KHUSUS,1,UNIT
128,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT BERSALIN,0,UNIT
129,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS,15,UNIT
130,32,JAWA BARAT,3278,KOTA TASIKMALAYA,POSYANDU,871,UNIT
131,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT UMUM,0,UNIT
132,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT KHUSUS,0,UNIT
133,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT BERSALIN,6,UNIT
134,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS,21,UNIT
135,32,JAWA BARAT,3279,KOTA BANJAR,POSYANDU,199,UNIT
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT UMUM,23,UNIT
137,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT KHUSUS,6,UNIT
138,32,JAWA BARAT,3201,KABUPATEN BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
139,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS,101,UNIT
140,32,JAWA BARAT,3201,KABUPATEN BOGOR,POSYANDU,0,UNIT
141,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT UMUM,7,UNIT
142,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
143,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
144,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS,58,UNIT
145,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,POSYANDU,0,UNIT
146,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT UMUM,4,UNIT
147,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT KHUSUS,0,UNIT
148,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RUMAH SAKIT BERSALIN,0,UNIT
149,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS,45,UNIT
150,32,JAWA BARAT,3203,KABUPATEN CIANJUR,POSYANDU,0,UNIT
151,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT UMUM,8,UNIT
152,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT KHUSUS,0,UNIT
153,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RUMAH SAKIT BERSALIN,0,UNIT
154,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS,62,UNIT
155,32,JAWA BARAT,3204,KABUPATEN BANDUNG,POSYANDU,0,UNIT
156,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT UMUM,6,UNIT
157,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT KHUSUS,0,UNIT
158,32,JAWA BARAT,3205,KABUPATEN GARUT,RUMAH SAKIT BERSALIN,0,UNIT
159,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS,67,UNIT
160,32,JAWA BARAT,3205,KABUPATEN GARUT,POSYANDU,0,UNIT
161,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT UMUM,1,UNIT
162,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT KHUSUS,1,UNIT
163,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RUMAH SAKIT BERSALIN,0,UNIT
164,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS,40,UNIT
165,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,POSYANDU,0,UNIT
166,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT UMUM,4,UNIT
167,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT KHUSUS,1,UNIT
168,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RUMAH SAKIT BERSALIN,0,UNIT
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS,37,UNIT
170,32,JAWA BARAT,3207,KABUPATEN CIAMIS,POSYANDU,0,UNIT
171,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT UMUM,10,UNIT
172,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT KHUSUS,1,UNIT
173,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RUMAH SAKIT BERSALIN,0,UNIT
174,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS,37,UNIT
175,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,POSYANDU,0,UNIT
176,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT UMUM,8,UNIT
177,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT KHUSUS,3,UNIT
178,32,JAWA BARAT,3209,KABUPATEN CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
179,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS,60,UNIT
180,32,JAWA BARAT,3209,KABUPATEN CIREBON,POSYANDU,0,UNIT
181,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT UMUM,2,UNIT
182,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT KHUSUS,2,UNIT
183,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RUMAH SAKIT BERSALIN,0,UNIT
184,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS,32,UNIT
185,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,POSYANDU,0,UNIT
186,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT UMUM,3,UNIT
187,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT KHUSUS,0,UNIT
188,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RUMAH SAKIT BERSALIN,0,UNIT
189,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS,35,UNIT
190,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,POSYANDU,0,UNIT
191,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT UMUM,10,UNIT
192,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT KHUSUS,1,UNIT
193,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RUMAH SAKIT BERSALIN,0,UNIT
194,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS,49,UNIT
195,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,POSYANDU,0,UNIT
196,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT UMUM,7,UNIT
197,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT KHUSUS,1,UNIT
198,32,JAWA BARAT,3213,KABUPATEN SUBANG,RUMAH SAKIT BERSALIN,0,UNIT
199,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS,40,UNIT
200,32,JAWA BARAT,3213,KABUPATEN SUBANG,POSYANDU,0,UNIT
201,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT UMUM,8,UNIT
202,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT KHUSUS,2,UNIT
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RUMAH SAKIT BERSALIN,0,UNIT
204,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS,20,UNIT
205,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,POSYANDU,0,UNIT
206,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT UMUM,18,UNIT
207,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT KHUSUS,3,UNIT
208,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RUMAH SAKIT BERSALIN,0,UNIT
209,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS,50,UNIT
210,32,JAWA BARAT,3215,KABUPATEN KARAWANG,POSYANDU,0,UNIT
211,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT UMUM,44,UNIT
212,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT KHUSUS,5,UNIT
213,32,JAWA BARAT,3216,KABUPATEN BEKASI,RUMAH SAKIT BERSALIN,0,UNIT
214,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS,45,UNIT
215,32,JAWA BARAT,3216,KABUPATEN BEKASI,POSYANDU,0,UNIT
216,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT UMUM,6,UNIT
217,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT KHUSUS,2,UNIT
218,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RUMAH SAKIT BERSALIN,0,UNIT
219,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS,32,UNIT
220,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,POSYANDU,0,UNIT
221,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT UMUM,0,UNIT
222,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT KHUSUS,0,UNIT
223,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RUMAH SAKIT BERSALIN,0,UNIT
224,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS,15,UNIT
225,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,POSYANDU,0,UNIT
226,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT UMUM,16,UNIT
227,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT KHUSUS,5,UNIT
228,32,JAWA BARAT,3271,KOTA BOGOR,RUMAH SAKIT BERSALIN,0,UNIT
229,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS,25,UNIT
230,32,JAWA BARAT,3271,KOTA BOGOR,POSYANDU,0,UNIT
231,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT UMUM,6,UNIT
232,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT KHUSUS,0,UNIT
233,32,JAWA BARAT,3272,KOTA SUKABUMI,RUMAH SAKIT BERSALIN,0,UNIT
234,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS,15,UNIT
235,32,JAWA BARAT,3272,KOTA SUKABUMI,POSYANDU,0,UNIT
236,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT UMUM,20,UNIT
237,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT KHUSUS,15,UNIT
238,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SAKIT BERSALIN,0,UNIT
239,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS,80,UNIT
240,32,JAWA BARAT,3273,KOTA BANDUNG,POSYANDU,0,UNIT
241,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT UMUM,9,UNIT
242,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT KHUSUS,2,UNIT
243,32,JAWA BARAT,3274,KOTA CIREBON,RUMAH SAKIT BERSALIN,0,UNIT
244,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS,22,UNIT
245,32,JAWA BARAT,3274,KOTA CIREBON,POSYANDU,0,UNIT
246,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT UMUM,42,UNIT
247,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT KHUSUS,4,UNIT
248,32,JAWA BARAT,3275,KOTA BEKASI,RUMAH SAKIT BERSALIN,0,UNIT
249,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS,42,UNIT
250,32,JAWA BARAT,3275,KOTA BEKASI,POSYANDU,0,UNIT
251,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT UMUM,18,UNIT
252,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT KHUSUS,6,UNIT
253,32,JAWA BARAT,3276,KOTA DEPOK,RUMAH SAKIT BERSALIN,0,UNIT
254,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS,35,UNIT
255,32,JAWA BARAT,3276,KOTA DEPOK,POSYANDU,0,UNIT
256,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT UMUM,6,UNIT
257,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT KHUSUS,1,UNIT
258,32,JAWA BARAT,3277,KOTA CIMAHI,RUMAH SAKIT BERSALIN,0,UNIT
259,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS,13,UNIT
260,32,JAWA BARAT,3277,KOTA CIMAHI,POSYANDU,0,UNIT
261,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT UMUM,7,UNIT
262,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT KHUSUS,5,UNIT
263,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RUMAH SAKIT BERSALIN,0,UNIT
264,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS,21,UNIT
265,32,JAWA BARAT,3278,KOTA TASIKMALAYA,POSYANDU,0,UNIT
266,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT UMUM,3,UNIT
267,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT KHUSUS,0,UNIT
268,32,JAWA BARAT,3279,KOTA BANJAR,RUMAH SAKIT BERSALIN,0,UNIT
269,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS,10,UNIT
270,32,JAWA BARAT,3279,KOTA BANJAR,POSYANDU,0,UNIT